no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
794,31,1.5123044551701232,59,32,supertrend,0,0,0,1,0,2,0,0.1,10,0,1637,-394.8799999999999,0.531459987782529,-386.22499999999985,233 days 03:00:00
795,74,0.8411405836222965,11,49,supertrend,0,0,0,1,3,2,1,0.1,10,0,1752,349.3299999999997,0.4509132420091324,-15.856000000000002,377 days 23:30:00
796,78,1.017242868697274,100,47,supertrend,0,0,0,1,1,3,1,0.1,10,0,1668,295.30000000000024,0.28357314148681056,-14.524000000000054,133 days 19:15:00
797,17,2.666816049629446,12,28,supertrend,0,0,0,1,0,1,1,0.1,10,0,1070,-639.3700000000003,0.5037383177570094,-597.4700000000007,377 days 04:15:00
798,34,1.483626472416125,86,19,supertrend,0,0,0,1,0,1,1,0.1,10,0,1947,-359.3100000000012,0.5269645608628659,-382.6680000000011,304 days 02:15:00
799,18,3.300076731192621,30,18,supertrend,0,0,0,1,1,0,1,0.1,10,0,780,145.13999999999993,0.14615384615384616,-8.594000000000023,663 days 23:45:00
800,50,2.725538345819391,78,19,supertrend,0,0,0,1,3,3,2,0.1,10,0,1015,-48.869999999999976,0.3497536945812808,-90.29999999999988,477 days 00:00:00
801,70,2.1641256612454987,57,34,supertrend,0,0,0,1,5,5,2,0.1,10,0,1196,165.3700000000004,0.4590301003344482,-47.17499999999994,201 days 00:00:00
802,44,1.8129439797283529,82,21,supertrend,0,0,0,1,2,1,0,0.1,10,0,1603,572.8800000000005,0.33250155957579536,-21.705000000000023,300 days 01:00:00
803,64,1.508189806226078,86,21,supertrend,0,0,0,1,3,2,0,0.1,10,0,1861,605.3800000000006,0.40999462654486835,-31.059999999999953,251 days 20:30:00
804,15,0.6655222374395129,63,16,supertrend,0,0,0,1,4,4,1,0.1,10,0,3724,495.3899999999993,0.5061761546723953,-84.46499999999996,584 days 00:45:00
805,87,2.482862993361733,34,48,supertrend,0,0,0,1,1,4,1,0.1,10,0,957,367.5899999999999,0.22361546499477533,-9.914999999999974,253 days 21:00:00
806,28,1.7279824018515084,63,15,supertrend,0,0,0,1,2,0,2,0.1,10,0,1721,481.62999999999886,0.32132481115630446,44.33000000000001,240 days 01:30:00
807,95,1.100411290745625,54,15,supertrend,0,0,0,1,2,4,2,0.1,10,0,2588,568.7600000000004,0.3670788253477589,6.258999999999989,243 days 19:15:00
808,90,1.8877969618307449,10,25,supertrend,0,0,0,1,1,0,1,0.1,10,0,1463,296.2399999999995,0.21941216678058784,-16.690000000000254,454 days 03:15:00
809,17,2.605238520239837,59,6,supertrend,0,0,0,1,2,4,0,0.1,10,0,949,687.1399999999984,0.2644889357218124,-17.046,228 days 21:15:00
810,69,2.175352769717607,46,43,supertrend,0,0,0,1,4,3,2,0.1,10,0,1114,72.8299999999999,0.4254937163375224,-61.325000000000074,283 days 22:45:00
811,79,0.6193697590816717,23,17,supertrend,0,0,0,1,2,1,2,0.1,10,0,3663,384.1400000000009,0.4327054327054327,-4.027000000000004,234 days 22:30:00
812,91,1.9033716856596417,20,41,supertrend,0,0,0,1,5,1,1,0.1,10,0,1244,236.76999999999964,0.45819935691318325,2.848000000000039,239 days 03:00:00
813,30,2.5947548796054116,66,4,supertrend,0,0,0,1,4,2,2,0.1,10,0,863,364.2000000000008,0.4148319814600232,-22.577000000000087,305 days 02:30:00
