no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
458,15,1.5698743762817524,37,35,supertrend,0,0,0,1,250,225,50,0.1,10,0,6157,-886.8999999999614,0.5340263115153484,-5391.150000000007,1310 days 05:30:00
459,76,0.7435728562358025,35,41,supertrend,0,0,0,1,75,225,50,0.1,10,0,8093,-618.8999999997895,0.5105646855307056,-4308.429999999954,1242 days 01:45:00
460,82,1.6214731685594979,48,7,supertrend,0,0,0,1,250,200,50,0.1,10,0,6458,827.8999999998732,0.4366676989780118,-4646.410000000035,1412 days 10:45:00
461,92,0.8060958845663804,50,42,supertrend,0,0,0,1,250,25,50,0.1,10,0,7641,-3402.99999999994,0.5287266064651224,-7120.7599999998865,812 days 07:45:00
462,21,1.353906382238506,30,14,supertrend,0,0,0,1,150,100,100,0.1,10,0,8605,10323.900000000154,0.5066821615339918,-1502.7600000000032,587 days 12:00:00
463,46,2.275742285871746,49,27,supertrend,0,0,0,1,100,75,50,0.1,10,0,4413,190.90000000000327,0.4983004758667573,-3817.589999999955,1687 days 04:00:00
464,97,1.921024362952465,37,5,supertrend,0,0,0,1,175,50,125,0.1,10,0,4446,464.6999999998461,0.4370220422852002,-4478.339999999989,1316 days 05:15:00
465,17,3.2647693105011335,13,7,supertrend,0,0,0,1,150,225,25,0.1,10,0,2032,6894.300000000048,0.37696850393700787,-841.759999999988,538 days 00:15:00
466,45,3.345822344802651,68,12,supertrend,0,0,0,1,225,125,50,0.1,10,0,2454,484.399999999986,0.4421352893235534,-3878.4499999999834,768 days 19:30:00
467,20,1.3369786671760517,79,46,supertrend,0,0,0,1,75,150,50,0.1,10,0,6005,3114.8000000000475,0.48792672772689427,-2013.0099999999825,561 days 11:00:00
468,93,3.2471420700079157,85,30,supertrend,0,0,0,1,175,50,25,0.1,10,0,2570,-5164.799999999938,0.4980544747081712,-6632.700000000011,1030 days 02:45:00
469,56,1.1553979477990217,99,32,supertrend,0,0,0,1,150,75,75,0.1,10,0,7326,1328.6999999999753,0.5319410319410319,-3519.150000000028,1420 days 12:45:00
470,79,2.3704997298501023,98,22,supertrend,0,0,0,1,225,100,100,0.1,10,0,4038,5788.499999999971,0.5094105993065874,-4777.850000000037,943 days 19:30:00
471,77,0.5166562780327598,87,30,supertrend,0,0,0,1,125,175,125,0.1,10,0,11235,-3355.6000000001113,0.541878059635069,-5565.750000000078,771 days 16:15:00
472,43,1.9932355848633505,19,11,supertrend,0,0,0,1,50,150,125,0.1,10,0,5351,1359.6999999999634,0.38385348532984487,-1721.4800000000855,873 days 23:00:00
473,51,2.373679750448222,72,22,supertrend,0,0,0,1,25,225,100,0.1,10,0,4288,2357.000000000002,0.2691231343283582,-2474.21,1456 days 00:45:00
474,10,3.2064606074269633,39,45,supertrend,0,0,0,1,50,100,125,0.1,10,0,2828,-314.79999999998563,0.36633663366336633,-2210.8200000000143,550 days 04:30:00
475,58,2.530902587129722,65,31,supertrend,0,0,0,1,25,175,25,0.1,10,0,3757,5287.000000000029,0.2736225712004259,-1656.9900000000152,758 days 11:00:00
476,21,1.6430883933996987,22,27,supertrend,0,0,0,1,150,225,25,0.1,10,0,6369,6721.400000000135,0.5145234730726959,-2700.2800000000034,1025 days 00:15:00
477,36,2.316493341199059,92,25,supertrend,0,0,0,1,25,175,50,0.1,10,0,4329,7738.699999999986,0.2910602910602911,-684.4800000000008,181 days 19:00:00
478,97,1.1754894074941435,58,9,supertrend,0,0,0,1,150,225,25,0.1,10,0,9479,9939.599999999775,0.47652705981643634,-1892.1500000001695,784 days 00:15:00
479,94,2.6422408505842268,71,36,supertrend,0,0,0,1,50,175,50,0.1,10,0,3268,3500.4999999999727,0.35924112607099146,-4975.11999999998,1442 days 14:45:00
480,98,3.019915857248188,22,9,supertrend,0,0,0,1,250,175,125,0.1,10,0,2500,4774.999999999919,0.4208,-1516.3999999999937,641 days 13:45:00
481,44,1.3242329338374723,74,45,supertrend,0,0,0,1,200,50,75,0.1,10,0,5947,-3694.499999999912,0.5355641499915924,-6124.499999999909,646 days 09:15:00
482,51,0.9306698421809309,11,24,supertrend,0,0,0,1,250,250,125,0.1,10,0,9615,-530.9000000001106,0.5306292251690068,-3956.2099999999627,1199 days 17:15:00
483,42,0.607832374587857,40,39,supertrend,0,0,0,1,175,125,125,0.1,10,0,9377,-469.29999999983465,0.5584941879065799,-7444.70999999988,1316 days 12:15:00
484,90,2.6900474882922945,19,6,supertrend,0,0,0,1,25,125,100,0.1,10,0,2942,4645.099999999996,0.20122365737593473,-127.06000000001204,459 days 20:00:00
485,86,1.6402538506818034,41,40,supertrend,0,0,0,1,25,200,75,0.1,10,0,5113,1678.6000000000204,0.3017797770389204,-676.6699999999835,688 days 04:00:00
486,84,3.498172066214735,40,30,supertrend,0,0,0,1,25,200,125,0.1,10,0,2396,-1521.400000000005,0.21035058430717862,-2780.479999999994,1573 days 00:45:00
487,88,2.7320482792736627,15,29,supertrend,0,0,0,1,75,75,25,0.1,10,0,3284,-2099.099999999965,0.4342265529841656,-4524.670000000019,635 days 05:45:00
488,77,1.5206019319254238,25,24,supertrend,0,0,0,1,175,225,125,0.1,10,0,6441,365.6999999999116,0.5166899549759354,-7265.410000000051,1478 days 05:15:00
489,61,3.328623125307717,49,10,supertrend,0,0,0,1,150,50,25,0.1,10,0,2508,-3851.999999999952,0.46172248803827753,-6741.469999999976,859 days 14:30:00
490,13,1.3487716312187126,50,30,supertrend,0,0,0,1,50,125,50,0.1,10,0,7357,-28.60000000002674,0.4516786733722985,-5969.540000000002,1216 days 23:30:00
491,89,3.389991678980822,18,45,supertrend,0,0,0,1,25,250,100,0.1,10,0,2372,1428.800000000022,0.2415682967959528,-2180.6399999999953,1401 days 07:45:00
492,76,3.3760012986828927,94,36,supertrend,0,0,0,1,75,200,50,0.1,10,0,2522,-710.4999999999627,0.3877874702616971,-1012.8699999999628,721 days 21:00:00
493,32,3.3691902439106425,41,17,supertrend,0,0,0,1,175,125,25,0.1,10,0,2360,1179.0999999999758,0.4538135593220339,-2523.0399999999945,987 days 23:00:00
494,32,2.0443225241156466,65,42,supertrend,0,0,0,1,75,225,75,0.1,10,0,4563,-336.79999999992106,0.4584703046241508,-4928.259999999994,712 days 23:30:00
495,19,2.2653955160344195,30,26,supertrend,0,0,0,1,175,250,100,0.1,10,0,4464,3048.500000000049,0.5096326164874552,-3240.60000000003,347 days 15:45:00
496,34,1.8030403152581984,82,13,supertrend,0,0,0,1,225,75,125,0.1,10,0,6047,5456.899999999927,0.5005787994046634,-1236.8900000000092,404 days 23:45:00
497,90,2.4917019589395344,38,16,supertrend,0,0,0,1,25,250,125,0.1,10,0,3740,-167.10000000002947,0.23609625668449197,-1375.4800000000255,1272 days 22:30:00
498,63,1.6981088098646844,79,20,supertrend,0,0,0,1,125,50,125,0.1,10,0,6155,-225.90000000002237,0.5130787977254265,-4190.7199999999875,871 days 11:15:00
499,75,3.0177463845526353,13,21,supertrend,0,0,0,1,200,175,25,0.1,10,0,2992,-3589.399999999984,0.4699197860962567,-6736.120000000005,1491 days 08:30:00
500,26,2.2014542774860986,97,45,supertrend,0,0,0,1,100,100,100,0.1,10,0,4197,3574.20000000002,0.5022635215630212,-2639.020000000042,889 days 06:30:00
501,21,2.7000947482575803,37,25,supertrend,0,0,0,1,125,250,125,0.1,10,0,3430,-335.4999999999718,0.47988338192419827,-4229.269999999997,868 days 18:00:00
502,94,2.8854205676393057,26,24,supertrend,0,0,0,1,200,75,100,0.1,10,0,3058,-4976.0999999999485,0.4908436886854153,-5749.669999999963,427 days 09:00:00
503,16,1.9627365630648013,88,35,supertrend,0,0,0,1,200,150,100,0.1,10,0,5058,5616.999999999864,0.529655990510083,-1584.9100000000722,777 days 20:45:00
504,21,2.1133422427611404,49,8,supertrend,0,0,0,1,175,150,75,0.1,10,0,4176,-1218.4000000001142,0.4154693486590038,-7228.870000000034,792 days 15:30:00
505,57,2.621788707752707,27,29,supertrend,0,0,0,1,125,125,25,0.1,10,0,3612,-4504.099999999953,0.5035991140642303,-8091.409999999988,1354 days 04:45:00
506,75,2.303241472565582,14,17,supertrend,0,0,0,1,25,75,50,0.1,10,0,4316,2254.8999999999896,0.27710843373493976,-1496.7800000000138,1569 days 18:30:00
507,71,1.846496888197993,79,20,supertrend,0,0,0,1,100,125,50,0.1,10,0,5567,9333.399999999932,0.49793425543380637,-2696.1500000000387,942 days 04:45:00
508,42,1.391829986447935,26,6,supertrend,0,0,0,1,150,250,25,0.1,10,0,7731,1660.9999999999409,0.43681283145776745,-1941.3299999999522,1063 days 10:45:00
509,66,1.5058429715186623,30,31,supertrend,0,0,0,1,125,250,100,0.1,10,0,6053,1195.900000000005,0.5227160085907814,-4590.119999999932,841 days 21:30:00
510,18,1.0979190048910583,78,8,supertrend,0,0,0,1,125,225,100,0.1,10,0,10919,5526.000000000167,0.47632567084897887,-1463.8599999999963,380 days 17:30:00
511,69,1.999966012013481,93,39,supertrend,0,0,0,1,200,150,75,0.1,10,0,4449,14080.100000000077,0.5500112384805574,-601.6200000000277,787 days 10:00:00
512,18,0.7635842413389315,12,46,supertrend,0,0,0,1,125,225,25,0.1,10,0,7823,-2559.5000000000764,0.5432698453278794,-10144.80000000009,1365 days 05:45:00
513,33,2.35539712056669,93,37,supertrend,0,0,0,1,125,250,75,0.1,10,0,4055,6481.399999999983,0.5124537607891492,-1000.6599999999931,643 days 12:45:00
514,75,1.0484558330552964,58,4,supertrend,0,0,0,1,100,125,100,0.1,10,0,9608,7919.100000000137,0.41423813488759365,-1215.3300000000072,641 days 14:15:00
515,25,3.115618765609584,79,30,supertrend,0,0,0,1,25,250,100,0.1,10,0,2812,1539.7999999999975,0.24288762446657183,-2754.0799999999776,1363 days 23:00:00
516,77,1.8020919163723947,77,5,supertrend,0,0,0,1,75,125,125,0.1,10,0,5196,-2008.5999999999103,0.37220939183987684,-4816.369999999965,1260 days 01:30:00
517,92,2.540388458672088,33,14,supertrend,0,0,0,1,175,50,100,0.1,10,0,3576,2237.1000000000085,0.49328859060402686,-2481.209999999991,706 days 04:15:00
518,74,2.175806399611413,86,49,supertrend,0,0,0,1,75,50,125,0.1,10,0,3828,466.099999999984,0.4832810867293626,-4430.09999999997,1251 days 20:00:00
519,11,2.366454434812728,34,6,supertrend,0,0,0,1,75,25,100,0.1,10,0,3068,350.5999999999294,0.42470664928292046,-1060.4399999999903,503 days 23:45:00
520,14,2.330851194399035,13,6,supertrend,0,0,0,1,150,50,100,0.1,10,0,3232,533.0999999998658,0.422029702970297,-480.58999999999986,642 days 16:15:00
521,28,1.8353013333650352,81,48,supertrend,0,0,0,1,50,150,25,0.1,10,0,4757,2625.2999999999265,0.41475719991591337,-1652.9300000000153,685 days 19:15:00
522,60,3.2699630919999683,39,9,supertrend,0,0,0,1,75,100,100,0.1,10,0,2546,1940.599999999985,0.3853102906520031,-3865.569999999986,767 days 12:45:00
523,43,0.8038785756329178,27,46,supertrend,0,0,0,1,250,250,100,0.1,10,0,7601,3163.3999999999705,0.5661097224049467,-4829.190000000003,1631 days 17:30:00
524,72,2.49147566600757,64,18,supertrend,0,0,0,1,75,25,75,0.1,10,0,3918,-2915.8000000000247,0.46911689637570186,-4912.650000000027,515 days 00:15:00
525,94,1.7117551800267354,37,37,supertrend,0,0,0,1,75,250,50,0.1,10,0,5035,5440.2000000000635,0.47487586891757694,-1181.309999999959,750 days 09:15:00
526,74,3.441804783011335,100,26,supertrend,0,0,0,1,125,125,100,0.1,10,0,2512,-3882.9999999999745,0.464171974522293,-8501.809999999985,941 days 20:15:00
527,71,2.1386922803063197,95,20,supertrend,0,0,0,1,225,225,125,0.1,10,0,4728,-3785.9000000000015,0.4877326565143824,-10202.60999999998,1246 days 13:00:00
528,55,0.5629101041248719,70,48,supertrend,0,0,0,1,250,50,125,0.1,10,0,8425,-2116.799999999739,0.5547774480712167,-5329.959999999898,995 days 03:30:00
529,46,2.886429177979629,67,14,supertrend,0,0,0,1,175,150,25,0.1,10,0,3178,-3493.500000000029,0.45185651353052236,-8702.390000000034,1510 days 20:00:00
530,82,3.4172394674218474,11,41,supertrend,0,0,0,1,225,150,25,0.1,10,0,2416,-9907.800000000017,0.49793046357615894,-10456.88000000002,837 days 02:15:00
531,55,2.068286534017221,70,8,supertrend,0,0,0,1,100,50,25,0.1,10,0,4868,2581.499999999939,0.46425636811832377,-4796.790000000035,822 days 23:45:00
532,88,2.1647756295627367,33,5,supertrend,0,0,0,1,250,50,75,0.1,10,0,3918,4651.499999999878,0.4438489025012762,-3739.7200000000093,778 days 07:30:00
533,34,3.070774153143194,32,8,supertrend,0,0,0,1,100,225,100,0.1,10,0,2508,-392.49999999996726,0.37320574162679426,-3278.5499999999506,708 days 05:30:00
534,27,1.1184987314452772,61,40,supertrend,0,0,0,1,50,50,50,0.1,10,0,7038,-711.6999999999816,0.46916737709576584,-4050.810000000006,1142 days 05:15:00
535,56,1.9381413238350569,83,5,supertrend,0,0,0,1,200,50,125,0.1,10,0,4826,5902.999999999967,0.4450891007045172,-893.0600000000193,705 days 04:00:00
536,48,1.6785828328569425,47,23,supertrend,0,0,0,1,175,125,100,0.1,10,0,6242,7173.900000000031,0.5261134251842359,-3942.090000000005,765 days 10:30:00
537,82,2.4205263388753915,80,44,supertrend,0,0,0,1,125,150,25,0.1,10,0,3534,2996.6000000000067,0.5082059988681381,-1943.9999999999848,1291 days 21:45:00
538,94,2.8641544566937034,34,25,supertrend,0,0,0,1,225,225,25,0.1,10,0,3056,-9801.799999999905,0.4793848167539267,-10577.35999999989,490 days 23:00:00
539,45,1.9347221586233871,60,17,supertrend,0,0,0,1,225,50,125,0.1,10,0,5609,8740.099999999986,0.5211267605633803,-644.0100000000162,687 days 12:30:00
540,58,0.587965532381504,59,27,supertrend,0,0,0,1,100,200,50,0.1,10,0,11465,-2235.30000000004,0.529262974269516,-3460.900000000073,867 days 13:45:00
541,13,1.4328007382872867,10,10,supertrend,0,0,0,1,50,75,100,0.1,10,0,7959,6093.59999999999,0.4286970724965448,-1499.3500000000313,1003 days 22:15:00
542,69,1.332510760390785,87,44,supertrend,0,0,0,1,250,50,75,0.1,10,0,5757,-3285.5999999998658,0.5395171096056974,-7074.679999999989,575 days 11:45:00
543,32,3.2490514409842213,51,23,supertrend,0,0,0,1,125,75,50,0.1,10,0,2626,-2400.0999999999794,0.47867479055597867,-4016.019999999955,982 days 06:30:00
544,30,1.1329429081135625,85,46,supertrend,0,0,0,1,250,50,50,0.1,10,0,6531,-773.8000000000202,0.544173939672332,-4950.279999999954,1055 days 07:00:00
545,99,1.3973848284207286,43,29,supertrend,0,0,0,1,50,200,75,0.1,10,0,6427,3132.30000000002,0.4216586276645402,-4625.54999999997,642 days 20:45:00
546,92,0.8872979398247419,62,21,supertrend,0,0,0,1,250,100,125,0.1,10,0,10207,814.6000000001022,0.5324777113745469,-3278.219999999904,1395 days 01:45:00
547,73,3.4257899043868987,61,41,supertrend,0,0,0,1,25,150,25,0.1,10,0,2456,1139.3999999999824,0.24267100977198697,-2615.3400000000092,1196 days 03:00:00
548,89,2.244007438983194,49,7,supertrend,0,0,0,1,175,225,50,0.1,10,0,3974,-6903.699999999928,0.40236537493709107,-9528.579999999914,1295 days 16:30:00
549,53,3.320016027830434,36,6,supertrend,0,0,0,1,150,100,75,0.1,10,0,2354,-5268.100000000008,0.403143585386576,-5287.239999999986,895 days 02:15:00
550,56,2.953468352400156,46,49,supertrend,0,0,0,1,250,100,100,0.1,10,0,2922,-3010.600000000015,0.5290896646132786,-4584.1199999999835,447 days 01:30:00
551,70,2.1668560249578257,32,18,supertrend,0,0,0,1,125,250,50,0.1,10,0,4740,-4639.999999999918,0.48080168776371307,-12028.189999999955,1392 days 06:15:00
552,94,0.8885874086168617,12,42,supertrend,0,0,0,1,250,100,125,0.1,10,0,7256,2357.1000000000486,0.5498897464167586,-5868.580000000011,1422 days 04:30:00
553,83,2.978013332293877,46,24,supertrend,0,0,0,1,25,75,100,0.1,10,0,3022,-1014.9999999999782,0.2528127068166777,-2579.579999999998,896 days 06:45:00
554,36,2.165916447498788,63,38,supertrend,0,0,0,1,175,200,50,0.1,10,0,4413,4001.799999999991,0.5300249263539543,-1782.1299999999878,644 days 04:30:00
555,78,1.3820358714926797,20,12,supertrend,0,0,0,1,50,150,50,0.1,10,0,8129,-1031.400000000016,0.4171484807479395,-4687.9000000000215,998 days 12:15:00
556,84,2.3287810461353335,23,4,supertrend,0,0,0,1,125,250,50,0.1,10,0,3444,314.49999999988995,0.3710801393728223,-944.900000000004,760 days 17:15:00
557,52,0.5828377114439475,64,29,supertrend,0,0,0,1,250,225,50,0.1,10,0,11131,1504.8999999999578,0.5446949959572366,-1590.020000000029,1037 days 23:45:00
558,20,1.9521688969604516,23,10,supertrend,0,0,0,1,175,175,75,0.1,10,0,4998,-5260.49999999999,0.43517406962785116,-6440.149999999973,501 days 01:15:00
559,59,2.8786569190170423,73,32,supertrend,0,0,0,1,150,225,75,0.1,10,0,3192,-7858.30000000005,0.4931077694235589,-9034.960000000057,440 days 01:00:00
560,64,1.200636952608786,74,34,supertrend,0,0,0,1,50,75,100,0.1,10,0,6875,655.5000000000091,0.4439272727272727,-4186.899999999996,758 days 19:30:00
561,82,3.2683187853941074,70,13,supertrend,0,0,0,1,75,125,125,0.1,10,0,2546,7832.800000000065,0.3935585231736057,-154.3700000000048,572 days 05:45:00
562,45,2.450117962867383,19,14,supertrend,0,0,0,1,175,75,125,0.1,10,0,4098,-3019.6999999998743,0.48243045387994143,-5242.249999999838,649 days 07:00:00
563,58,1.8260795088423785,79,34,supertrend,0,0,0,1,125,225,50,0.1,10,0,5099,2829.800000000041,0.521670915865856,-8283.950000000019,1617 days 07:45:00
564,40,3.3459399265109155,80,18,supertrend,0,0,0,1,25,50,75,0.1,10,0,2514,2055.0000000000164,0.25894988066825775,-1076.3099999999952,617 days 06:30:00
565,58,3.488510494181642,26,4,supertrend,0,0,0,1,75,200,50,0.1,10,0,2176,6793.99999999998,0.33318014705882354,-3546.959999999988,770 days 06:00:00
566,72,1.4500373540972955,47,25,supertrend,0,0,0,1,100,175,75,0.1,10,0,6669,3878.200000000028,0.5069725596041386,-5750.689999999999,1196 days 07:45:00
567,57,1.4641995304335913,47,39,supertrend,0,0,0,1,225,225,125,0.1,10,0,5763,4842.900000000119,0.5429463820926601,-2461.9599999999937,974 days 18:00:00
568,83,2.103750986652128,12,32,supertrend,0,0,0,1,150,175,75,0.1,10,0,4353,6664.599999999993,0.5210199862164024,-4953.779999999962,1017 days 13:15:00
569,50,3.099336039691097,42,29,supertrend,0,0,0,1,200,25,50,0.1,10,0,2952,-3040.8999999999514,0.5074525745257452,-3545.5500000000065,480 days 09:00:00
570,10,1.721235135310824,79,23,supertrend,0,0,0,1,150,250,25,0.1,10,0,6447,7966.600000000064,0.5123313168915775,-2978.889999999995,660 days 04:30:00
571,77,1.0149836034155828,73,7,supertrend,0,0,0,1,250,150,100,0.1,10,0,11497,7869.699999999761,0.4749934765591024,-736.0100000000213,533 days 13:00:00
572,76,0.8230712168241906,14,37,supertrend,0,0,0,1,200,150,25,0.1,10,0,8131,3327.7000000000717,0.545320378797196,-1461.6800000000094,1359 days 01:15:00
573,31,2.132837429649775,29,36,supertrend,0,0,0,1,225,125,50,0.1,10,0,4533,6859.699999999893,0.5325391572909772,-692.690000000011,658 days 19:45:00
574,20,0.678140777555402,91,24,supertrend,0,0,0,1,250,25,25,0.1,10,0,12085,-1957.8000000000056,0.5258585022755482,-4110.04000000001,648 days 10:15:00
575,52,0.7072402877459188,87,20,supertrend,0,0,0,1,125,250,75,0.1,10,0,12279,-6794.200000000315,0.525938594348074,-8359.780000000239,938 days 03:00:00
576,41,1.07170942235089,12,28,supertrend,0,0,0,1,75,150,75,0.1,10,0,8405,-1306.4999999999281,0.5011302795954788,-4340.899999999901,979 days 12:45:00
577,33,1.9961384241569848,63,41,supertrend,0,0,0,1,100,25,25,0.1,10,0,4689,10828.400000000065,0.5111964171465131,-481.9499999999822,651 days 22:15:00
578,89,2.9720574340224015,72,39,supertrend,0,0,0,1,50,250,100,0.1,10,0,2849,1140.6000000000731,0.34784134784134785,-2042.3699999999858,1502 days 10:00:00
579,91,1.464306669209023,76,37,supertrend,0,0,0,1,200,25,50,0.1,10,0,5681,1530.5000000001419,0.5213870797394825,-2671.5099999999647,1468 days 20:15:00
580,48,2.6941019396645034,80,34,supertrend,0,0,0,1,100,175,100,0.1,10,0,3417,-4693.500000000033,0.4717588527948493,-4863.530000000035,390 days 07:00:00
581,62,2.4696233732684965,64,23,supertrend,0,0,0,1,200,125,50,0.1,10,0,4026,-4574.500000000044,0.505464480874317,-11117.310000000018,1344 days 09:30:00
582,18,2.385559221417979,97,36,supertrend,0,0,0,1,200,75,75,0.1,10,0,4070,-6943.799999999959,0.5179361179361179,-8872.469999999934,873 days 21:15:00
583,45,2.643009388251583,68,6,supertrend,0,0,0,1,175,50,50,0.1,10,0,3216,-5206.2000000000635,0.4412313432835821,-5703.67999999999,1255 days 11:15:00
584,64,1.9073955186470608,68,4,supertrend,0,0,0,1,225,250,50,0.1,10,0,4696,23.300000000116597,0.3830919931856899,-3816.4600000000505,1258 days 15:45:00
585,51,2.998619027927771,89,16,supertrend,0,0,0,1,100,175,125,0.1,10,0,3068,-381.699999999988,0.43415906127770537,-4409.6500000000115,646 days 23:45:00
586,80,2.186520916998033,50,20,supertrend,0,0,0,1,225,100,75,0.1,10,0,4540,1253.1999999999834,0.49647577092511014,-5664.760000000041,1069 days 09:15:00
587,39,0.7751121901029644,50,38,supertrend,0,0,0,1,75,200,75,0.1,10,0,8605,-2018.8999999998887,0.5134224288204532,-5652.4399999999705,987 days 21:45:00
588,69,3.324139692664781,44,21,supertrend,0,0,0,1,75,175,125,0.1,10,0,2670,6268.10000000007,0.401123595505618,-58.14999999999363,677 days 23:00:00
589,22,0.8277169075298697,54,42,supertrend,0,0,0,1,75,200,100,0.1,10,0,7977,4174.400000000103,0.5182399398270027,-3731.389999999954,711 days 19:15:00
590,34,0.8070705169223705,88,39,supertrend,0,0,0,1,25,125,125,0.1,10,0,8373,4331.700000000016,0.38003105219156813,-1711.4800000000082,452 days 19:00:00
591,46,3.3104614144091054,31,35,supertrend,0,0,0,1,150,150,100,0.1,10,0,2678,-2488.8999999999223,0.4955190440627334,-3399.4099999999316,448 days 20:15:00
592,74,2.6577176407810015,11,41,supertrend,0,0,0,1,75,250,75,0.1,10,0,3306,7023.60000000006,0.44343617664851787,-439.2099999999784,675 days 04:45:00
593,13,0.952981331044842,39,14,supertrend,0,0,0,1,100,150,50,0.1,10,0,12487,9722.400000000147,0.5146151998078001,-1615.3399999999785,855 days 01:30:00
594,49,2.1941924300523,87,35,supertrend,0,0,0,1,125,125,100,0.1,10,0,4367,6515.100000000056,0.5204946187313946,-1138.4900000000196,653 days 23:45:00
595,30,1.6303455334402477,59,17,supertrend,0,0,0,1,100,100,25,0.1,10,0,6796,1314.7999999999438,0.4973513831665686,-5874.950000000066,955 days 01:45:00
596,100,0.5671950435257755,76,4,supertrend,0,0,0,1,250,125,125,0.1,10,0,18190,1615.199999999786,0.44442001099505224,-3292.1099999999856,927 days 20:15:00
597,26,2.3369105395111003,49,34,supertrend,0,0,0,1,75,75,50,0.1,10,0,4157,7637.899999999954,0.48159730574933846,-4250.640000000018,654 days 11:15:00
598,32,2.313026362956721,92,4,supertrend,0,0,0,1,100,75,125,0.1,10,0,3470,5898.799999999873,0.3919308357348703,-2320.2199999999866,615 days 21:45:00
599,99,0.5194526853697308,92,4,supertrend,0,0,0,1,175,150,125,0.1,10,0,19833,-1326.3000000000238,0.446024302929461,-5744.08999999991,983 days 23:30:00
600,86,1.2045269184954923,74,14,supertrend,0,0,0,1,250,25,50,0.1,10,0,8993,4181.699999999973,0.5042811075280774,-1384.119999999994,624 days 01:45:00
601,64,1.990654398620659,28,24,supertrend,0,0,0,1,50,250,25,0.1,10,0,5029,12057.79999999997,0.41141379996023064,-608.5699999999715,566 days 03:00:00
602,46,3.306711319312725,93,47,supertrend,0,0,0,1,25,150,100,0.1,10,0,2612,-1042.1999999999734,0.2492343032159265,-2375.179999999997,740 days 12:15:00
603,66,2.0336646070658095,47,37,supertrend,0,0,0,1,100,75,125,0.1,10,0,4471,10358.300000000083,0.5202415566987251,-2251.4199999999887,783 days 14:30:00
604,45,2.1962962056746966,31,30,supertrend,0,0,0,1,50,225,100,0.1,10,0,4527,8750.000000000075,0.40711287828584053,-251.40000000000583,497 days 08:00:00
605,70,3.038369593335087,30,49,supertrend,0,0,0,1,100,25,100,0.1,10,0,2784,6355.599999999946,0.5068247126436781,-2308.7200000000203,961 days 11:15:00
606,62,2.957296102677011,60,29,supertrend,0,0,0,1,75,50,50,0.1,10,0,3106,-6795.400000000049,0.4536381197681906,-7043.210000000025,269 days 23:30:00
607,33,0.5088050660192668,87,7,supertrend,0,0,0,1,250,150,25,0.1,10,0,23003,-6810.90000000002,0.5061078989696997,-9118.850000000044,833 days 16:30:00
608,35,2.9404945305380794,40,19,supertrend,0,0,0,1,250,150,100,0.1,10,0,3058,-1661.6999999999753,0.4780902550686723,-7690.879999999997,979 days 22:30:00
609,31,1.291675461870976,59,9,supertrend,0,0,0,1,100,125,50,0.1,10,0,9100,150.79999999999927,0.4689010989010989,-3795.6799999999976,755 days 23:15:00
610,77,1.2376342777813591,78,47,supertrend,0,0,0,1,175,225,50,0.1,10,0,5823,692.0000000001746,0.5490297097715954,-8443.909999999962,1059 days 04:30:00
611,67,1.6882843262280676,95,30,supertrend,0,0,0,1,200,100,50,0.1,10,0,5537,1484.3000000000548,0.5331406899042803,-5166.960000000027,958 days 09:15:00
612,68,3.259706286777825,11,40,supertrend,0,0,0,1,50,175,100,0.1,10,0,2642,305.600000000014,0.34367903103709313,-2356.359999999982,844 days 20:45:00
613,35,1.7643096287529776,92,33,supertrend,0,0,0,1,75,225,25,0.1,10,0,5477,3601.900000000038,0.4798247215628994,-2243.9499999999834,861 days 22:30:00
614,20,1.1834980616296367,47,5,supertrend,0,0,0,1,100,100,125,0.1,10,0,8381,12035.700000000186,0.4160601360219544,-618.8299999999406,342 days 13:15:00
615,22,3.166916908173895,94,40,supertrend,0,0,0,1,25,100,75,0.1,10,0,2822,-950.4999999999563,0.25761871013465626,-2420.5099999999875,831 days 00:15:00
616,65,2.895440373260735,48,39,supertrend,0,0,0,1,150,150,25,0.1,10,0,3090,-1988.999999999929,0.502588996763754,-6092.0099999999165,923 days 10:30:00
617,59,1.1174035148168595,87,40,supertrend,0,0,0,1,75,200,25,0.1,10,0,6745,2352.5999999998767,0.4932542624166049,-1499.8600000000731,674 days 17:00:00
618,86,1.5411825680017157,38,30,supertrend,0,0,0,1,75,75,125,0.1,10,0,5891,4796.600000000102,0.4888813444236972,-862.5600000000004,883 days 20:15:00
619,79,2.808482250295398,62,47,supertrend,0,0,0,1,125,25,75,0.1,10,0,3014,-2658.4000000000106,0.5019907100199071,-6682.389999999985,1143 days 05:45:00
620,75,3.011694227125509,70,45,supertrend,0,0,0,1,200,100,75,0.1,10,0,2826,-10126.100000000019,0.5134465675866949,-11704.299999999968,318 days 12:15:00
621,67,3.4322836381027635,12,34,supertrend,0,0,0,1,250,175,25,0.1,10,0,2536,-9550.300000000014,0.48974763406940064,-10971.670000000016,504 days 02:15:00
622,26,2.429158256294263,83,18,supertrend,0,0,0,1,225,150,75,0.1,10,0,4004,-11913.200000000148,0.47502497502497504,-12791.700000000146,704 days 02:45:00
