no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
18,34,3.0432707631081337,31,13,PPP,0,0,0,1,250,150,100,0.1,10,0,297,2296.999999999898,0.49158249158249157
19,17,3.148727193260256,74,10,PPP,0,0,0,1,400,150,50,0.1,10,0,237,-1285.1999999999389,0.37130801687763715
20,94,1.2048428722564972,93,33,PPP,0,0,0,1,500,200,150,0.1,10,0,643,685.5999999999622,0.5707620528771384
21,27,2.0146453095123964,26,20,PPP,0,0,0,1,300,400,100,0.1,10,0,509,-3261.4000000001397,0.48919449901768175
22,51,3.3240009181931947,66,15,PPP,0,0,0,1,150,300,50,0.1,10,0,281,3684.900000000016,0.42704626334519574
23,40,2.625840724676501,44,14,PPP,0,0,0,1,350,400,200,0.1,10,0,379,-776.2999999999811,0.47757255936675463
24,67,1.8120719267314112,69,16,PPP,0,0,0,1,100,50,150,0.1,10,0,588,-210.80000000007567,0.47278911564625853
25,51,1.7090595054698443,70,19,PPP,0,0,0,1,500,350,150,0.1,10,0,617,-1190.6000000000859,0.5332252836304701
26,80,1.223010229942842,64,4,PPP,0,0,0,1,250,500,250,0.1,10,0,815,3206.5000000000437,0.4245398773006135
27,12,1.757663176343938,48,29,PPP,0,0,0,1,100,50,50,0.1,10,0,583,1930.399999999965,0.4888507718696398
28,86,2.162192762536069,41,24,PPP,0,0,0,1,300,300,50,0.1,10,0,421,1134.8000000000757,0.503562945368171
29,74,2.5197500406676916,29,48,PPP,0,0,0,1,50,450,50,0.1,10,0,315,-1473.2000000000698,0.28888888888888886
30,27,2.825072389195384,85,25,PPP,0,0,0,1,250,50,50,0.1,10,0,333,1522.2999999998647,0.5495495495495496
31,84,2.047624397946704,35,9,PPP,0,0,0,1,400,250,100,0.1,10,0,495,4474.899999999907,0.4909090909090909
32,80,2.5527246048609626,53,40,PPP,0,0,0,1,100,450,250,0.1,10,0,319,-3861.900000000045,0.38557993730407525
33,20,1.2740879304213168,53,21,PPP,0,0,0,1,400,450,50,0.1,10,0,851,-1966.9999999998909,0.5311398354876615
34,17,3.113871416720887,12,5,PPP,0,0,0,1,500,200,100,0.1,10,0,239,1021.2000000000116,0.3389121338912134
35,65,3.3235436607608784,32,23,PPP,0,0,0,1,300,250,100,0.1,10,0,281,-3742.8000000000975,0.4555160142348754
36,92,1.0692207063728503,97,13,PPP,0,0,0,1,400,300,50,0.1,10,0,946,-819.1999999999971,0.4883720930232558
37,65,3.125177680672535,20,33,PPP,0,0,0,1,500,300,150,0.1,10,0,283,-4417.300000000032,0.4840989399293286
38,34,2.4582067206779756,31,16,PPP,0,0,0,1,350,300,200,0.1,10,0,427,-2680.2000000000116,0.47306791569086654
39,63,0.8174813555065449,21,41,PPP,0,0,0,1,450,50,200,0.1,10,0,773,1440.1999999999025,0.5679172056921087
40,84,3.139383628920944,79,21,PPP,0,0,0,1,500,500,250,0.1,10,0,277,940.0999999999476,0.45126353790613716
41,96,1.521026115324009,33,33,PPP,0,0,0,1,450,500,250,0.1,10,0,543,1800.9000000000597,0.5377532228360957
42,94,2.1046128024011157,31,17,PPP,0,0,0,1,250,50,50,0.1,10,0,449,-2245.1000000000786,0.49665924276169265
43,88,2.5822166484001783,44,39,PPP,0,0,0,1,500,450,50,0.1,10,0,308,-3276.4000000000087,0.5032467532467533
44,99,3.4048765132570704,66,31,PPP,0,0,0,1,150,200,200,0.1,10,0,221,-1512.900000000045,0.4117647058823529
45,80,2.643924007161643,76,26,PPP,0,0,0,1,100,400,100,0.1,10,0,337,-25.200000000077125,0.3916913946587537
46,79,1.3304297113544459,62,21,PPP,0,0,0,1,300,250,200,0.1,10,0,704,443.2000000000262,0.5042613636363636
47,75,1.9278035148826183,56,38,PPP,0,0,0,1,350,200,100,0.1,10,0,435,1410.800000000032,0.5586206896551724
48,47,1.6693780996237966,86,34,PPP,0,0,0,1,400,200,200,0.1,10,0,549,-2671.20000000015,0.5209471766848816
49,21,3.4168155888638574,23,19,PPP,0,0,0,1,450,100,100,0.1,10,0,238,547.5999999999767,0.47058823529411764
50,72,2.472779050404225,38,17,PPP,0,0,0,1,300,500,250,0.1,10,0,393,-2.400000000059663,0.49363867684478374
51,47,1.479517280949017,13,25,PPP,0,0,0,1,100,450,250,0.1,10,0,647,-20.1000000000422,0.482225656877898
52,91,1.556873443244959,15,29,PPP,0,0,0,1,100,350,50,0.1,10,0,555,497.49999999992724,0.45045045045045046
53,47,2.115184823156171,49,40,PPP,0,0,0,1,400,200,100,0.1,10,0,421,-1464.9000000000815,0.5320665083135392
54,62,1.0062003573772726,94,5,PPP,0,0,0,1,150,100,150,0.1,10,0,1135,-115.99999999997817,0.4511013215859031
55,87,0.6049537858873707,13,46,PPP,0,0,0,1,150,450,150,0.1,10,0,797,-1326.7000000001135,0.534504391468005
56,26,3.4611891986269123,17,34,PPP,0,0,0,1,450,300,150,0.1,10,0,252,-1394.9999999999636,0.49206349206349204
57,68,0.529670981338104,60,16,PPP,0,0,0,1,300,200,200,0.1,10,0,1470,1776.8000000001484,0.5489795918367347
58,17,1.0762309252061117,71,5,PPP,0,0,0,1,150,500,200,0.1,10,0,951,1865.8000000000102,0.42797055730809674
59,22,1.8444029518629392,13,19,PPP,0,0,0,1,200,50,200,0.1,10,0,587,-1824.5999999999112,0.4906303236797274
60,35,2.610235650185528,25,12,PPP,0,0,0,1,150,200,150,0.1,10,0,381,-242.0,0.4461942257217848
61,84,2.2039615006812268,69,50,PPP,0,0,0,1,400,450,50,0.1,10,0,353,1008.8999999999141,0.5439093484419264
62,21,1.925978721764876,71,48,PPP,0,0,0,1,100,250,200,0.1,10,0,450,-706.0000000000946,0.45555555555555555
63,49,2.915232742231462,61,16,PPP,0,0,0,1,300,500,200,0.1,10,0,345,-28.000000000007276,0.4956521739130435
64,18,2.352488572074815,73,25,PPP,0,0,0,1,250,300,250,0.1,10,0,421,-3883.599999999904,0.47030878859857483
65,79,1.918693713622618,33,14,PPP,0,0,0,1,350,100,200,0.1,10,0,534,739.7999999999665,0.5074906367041199
66,62,1.7942083924081746,73,38,PPP,0,0,0,1,200,200,150,0.1,10,0,487,-107.40000000002328,0.5154004106776181
67,69,1.1487115169406497,19,13,PPP,0,0,0,1,450,200,100,0.1,10,0,942,-2005.9000000000742,0.49363057324840764
68,54,2.5045813410959084,13,32,PPP,0,0,0,1,350,50,50,0.1,10,0,385,-2979.4999999999854,0.4857142857142857
69,14,2.29940770781075,20,19,PPP,0,0,0,1,150,450,250,0.1,10,0,425,-972.7000000000189,0.45176470588235296
70,56,1.625610446484065,49,8,PPP,0,0,0,1,200,150,50,0.1,10,0,701,3903.2000000000553,0.48216833095577744
71,32,2.648337110184727,46,4,PPP,0,0,0,1,450,250,250,0.1,10,0,323,607.9000000000015,0.33126934984520123
72,58,2.553969458982572,100,22,PPP,0,0,0,1,100,450,250,0.1,10,0,409,-3763.700000000077,0.3569682151589242
73,41,1.9016523059403836,58,17,PPP,0,0,0,1,150,450,200,0.1,10,0,579,-6521.400000000103,0.46286701208981
74,56,2.5656870792433457,85,24,PPP,0,0,0,1,300,150,100,0.1,10,0,401,-4611.300000000148,0.47381546134663344
75,41,1.0371745925215716,66,5,PPP,0,0,0,1,300,200,100,0.1,10,0,1131,-3137.4000000000306,0.44916003536693194
76,29,0.9972923553829688,64,50,PPP,0,0,0,1,100,150,250,0.1,10,0,671,-476.3999999999578,0.496274217585693
77,20,0.8481167527555358,97,16,PPP,0,0,0,1,200,400,200,0.1,10,0,1276,-2843.6999999999534,0.512539184952978
78,72,1.8332959859372737,60,20,PPP,0,0,0,1,400,250,150,0.1,10,0,546,74.99999999989814,0.5384615384615384
79,12,2.3199690602427676,93,27,PPP,0,0,0,1,450,250,200,0.1,10,0,445,258.29999999998836,0.5258426966292135
80,28,1.4975530134047594,60,49,PPP,0,0,0,1,50,350,200,0.1,10,0,529,-11.400000000037835,0.3572778827977316
81,65,2.6876433476827746,67,32,PPP,0,0,0,1,250,200,50,0.1,10,0,347,-5154.50000000008,0.49279538904899134
82,19,1.474902714884295,33,36,PPP,0,0,0,1,50,150,200,0.1,10,0,625,1502.300000000032,0.3984
83,90,1.0647644647176324,32,41,PPP,0,0,0,1,400,100,50,0.1,10,0,643,-1429.6999999999753,0.5396578538102644
84,42,1.702276046449486,43,41,PPP,0,0,0,1,450,350,150,0.1,10,0,501,1078.1999999998807,0.5748502994011976
85,81,2.476718103195949,88,29,PPP,0,0,0,1,150,500,100,0.1,10,0,349,-2318.1000000001004,0.4269340974212034
86,35,3.1181164315539913,88,41,PPP,0,0,0,1,400,400,50,0.1,10,0,290,-2323.1999999999753,0.5206896551724138
87,67,1.0745716071609883,51,17,PPP,0,0,0,1,300,450,50,0.1,10,0,944,-1019.2000000001644,0.4947033898305085
88,17,2.1614639348187796,45,44,PPP,0,0,0,1,250,500,200,0.1,10,0,433,-2822.3000000000684,0.5173210161662818
89,45,0.5898241491138907,64,23,PPP,0,0,0,1,50,100,100,0.1,10,0,1238,-649.6000000001077,0.4273021001615509
90,44,1.6371628888016319,74,22,PPP,0,0,0,1,450,400,150,0.1,10,0,625,-2857.3000000000393,0.5376
91,75,1.2020007789637015,66,48,PPP,0,0,0,1,200,100,50,0.1,10,0,579,905.4999999999709,0.5457685664939551
92,40,3.0553847761159494,34,40,PPP,0,0,0,1,300,200,50,0.1,10,0,304,-5466.300000000047,0.4769736842105263
93,98,0.8197773948363305,78,16,PPP,0,0,0,1,400,450,200,0.1,10,0,1118,3405.399999999834,0.5402504472271914
94,41,0.8001302774727812,14,43,PPP,0,0,0,1,300,100,250,0.1,10,0,789,-1974.4000000000015,0.5513307984790875
95,55,1.699136049692941,81,48,PPP,0,0,0,1,200,400,250,0.1,10,0,471,-1206.7000000000844,0.5371549893842887
96,96,0.8155841554174396,73,16,PPP,0,0,0,1,100,50,50,0.1,10,0,1128,1842.6999999999462,0.48936170212765956
97,49,2.7951009684458366,74,20,PPP,0,0,0,1,50,350,100,0.1,10,0,371,943.9999999999491,0.30997304582210244
98,51,1.2257993970932524,28,29,PPP,0,0,0,1,400,500,150,0.1,10,0,717,2048.600000000144,0.5606694560669456
99,10,2.1266641503431813,97,41,PPP,0,0,0,1,150,350,100,0.1,10,0,443,1136.4999999999127,0.5191873589164786
100,84,1.4461354231643002,28,42,PPP,0,0,0,1,200,500,250,0.1,10,0,539,1377.5999999998894,0.549165120593692
101,21,3.1817365946602933,72,26,PPP,0,0,0,1,500,250,250,0.1,10,0,278,-2289.3000000000393,0.4784172661870504
102,38,1.7234494834601062,73,38,PPP,0,0,0,1,50,400,100,0.1,10,0,531,1834.8999999999432,0.3578154425612053
103,31,2.3896618487881103,12,48,PPP,0,0,0,1,500,500,250,0.1,10,0,376,1323.2999999999156,0.5691489361702128
104,31,2.766810837730476,65,33,PPP,0,0,0,1,200,100,150,0.1,10,0,340,1020.3999999999724,0.5323529411764706
105,68,2.4179726315949486,68,40,PPP,0,0,0,1,200,50,150,0.1,10,0,345,-4038.0000000000873,0.4782608695652174
106,88,3.322873730825206,43,15,PPP,0,0,0,1,500,150,250,0.1,10,0,259,-1008.5999999998821,0.42084942084942084
107,30,2.250088322460905,64,8,PPP,0,0,0,1,50,300,50,0.1,10,0,439,-97.70000000003347,0.255125284738041
108,92,0.9323137698607427,69,33,PPP,0,0,0,1,450,450,200,0.1,10,0,769,-2305.0000000000873,0.5539661898569571
109,55,1.2357894494780286,39,21,PPP,0,0,0,1,500,450,100,0.1,10,0,808,-237.5999999999476,0.5235148514851485
110,44,1.4158981830410524,49,46,PPP,0,0,0,1,100,300,250,0.1,10,0,547,203.99999999992724,0.4826325411334552
111,71,1.4638434873101462,27,29,PPP,0,0,0,1,350,350,250,0.1,10,0,595,1565.3000000000538,0.5563025210084034
112,83,0.8493145454526655,13,36,PPP,0,0,0,1,500,250,150,0.1,10,0,797,-1988.400000000176,0.5420326223337516
113,53,2.8205932401400937,99,8,PPP,0,0,0,1,450,150,50,0.1,10,0,323,3053.6999999999025,0.47678018575851394
114,100,1.5278777084355526,68,25,PPP,0,0,0,1,100,300,200,0.1,10,0,586,1257.699999999917,0.4539249146757679
115,43,1.076200457975661,80,17,PPP,0,0,0,1,400,100,50,0.1,10,0,980,2124.4000000000306,0.5336734693877551
116,70,0.5223609246069656,81,44,PPP,0,0,0,1,50,300,250,0.1,10,0,897,47.80000000003929,0.4269788182831661
117,52,1.068710108965731,95,36,PPP,0,0,0,1,200,250,200,0.1,10,0,729,-1698.8999999999796,0.5528120713305898
118,16,1.9581878622141262,49,15,PPP,0,0,0,1,500,200,150,0.1,10,0,529,-1418.2000000000771,0.46313799621928164
119,51,3.0535136162497043,21,25,PPP,0,0,0,1,400,100,150,0.1,10,0,327,-1350.000000000051,0.5076452599388379
120,31,1.6484418065314088,98,33,PPP,0,0,0,1,250,250,150,0.1,10,0,585,-4604.499999999905,0.517948717948718
121,44,2.3510277623803812,50,28,PPP,0,0,0,1,50,250,100,0.1,10,0,419,1820.2999999999083,0.33890214797136037
122,89,3.2295722626799814,27,50,PPP,0,0,0,1,250,350,100,0.1,10,0,229,-2310.0999999999985,0.47161572052401746
123,34,3.3220055803287485,46,20,PPP,0,0,0,1,100,50,50,0.1,10,0,283,2205.999999999949,0.4416961130742049
124,42,2.9329459975701884,13,8,PPP,0,0,0,1,250,200,150,0.1,10,0,301,3445.500000000051,0.4318936877076412
125,59,0.6191623434480819,47,25,PPP,0,0,0,1,150,450,150,0.1,10,0,1134,4120.799999999959,0.5696649029982364
126,79,2.3011615588817933,70,42,PPP,0,0,0,1,500,500,100,0.1,10,0,355,-4028.400000000038,0.5183098591549296
127,97,1.325176514643125,26,40,PPP,0,0,0,1,350,150,100,0.1,10,0,563,1074.6999999999607,0.5381882770870338
128,42,2.819999120466815,10,33,PPP,0,0,0,1,200,350,100,0.1,10,0,341,-14.200000000026193,0.49853372434017595
129,40,2.2200981520329903,46,33,PPP,0,0,0,1,400,450,50,0.1,10,0,433,-1034.1000000000786,0.5196304849884527
130,34,1.7741224307411265,57,41,PPP,0,0,0,1,450,100,50,0.1,10,0,513,-3194.9000000000597,0.5243664717348928
131,81,2.1873120916965636,75,35,PPP,0,0,0,1,400,300,250,0.1,10,0,391,615.6999999998225,0.5447570332480819
132,44,1.0536090221132994,13,19,PPP,0,0,0,1,450,100,250,0.1,10,0,978,535.4999999999563,0.5184049079754601
133,59,1.694745319840891,10,35,PPP,0,0,0,1,200,250,100,0.1,10,0,525,1504.1999999999389,0.540952380952381
134,56,3.070048989970851,55,31,PPP,0,0,0,1,400,400,100,0.1,10,0,297,-446.5,0.5084175084175084
135,31,1.820556041581432,28,20,PPP,0,0,0,1,500,200,200,0.1,10,0,595,-4973.799999999865,0.492436974789916
136,12,1.7613292932625155,53,41,PPP,0,0,0,1,150,300,50,0.1,10,0,535,-381.90000000003783,0.5364485981308411
137,96,2.149150116840728,21,13,PPP,0,0,0,1,450,250,100,0.1,10,0,443,-1226.0000000001091,0.47404063205417607
138,19,2.0069488495266348,25,41,PPP,0,0,0,1,200,400,250,0.1,10,0,455,-1147.400000000016,0.5384615384615384
139,40,1.9399232229980325,20,14,PPP,0,0,0,1,100,300,100,0.1,10,0,591,-5035.100000000042,0.4010152284263959
140,27,2.095143819945836,32,14,PPP,0,0,0,1,50,450,100,0.1,10,0,507,892.2999999999738,0.3254437869822485
141,33,2.8803788486059654,45,13,PPP,0,0,0,1,300,200,150,0.1,10,0,331,602.7000000000116,0.4561933534743202
142,52,2.1693288048239365,35,13,PPP,0,0,0,1,500,500,100,0.1,10,0,505,-5444.600000000013,0.48316831683168315
143,95,0.7789480632555664,61,34,PPP,0,0,0,1,400,150,150,0.1,10,0,845,-2523.3000000000684,0.5526627218934911
144,11,2.90874707423198,86,7,PPP,0,0,0,1,100,500,200,0.1,10,0,245,-438.99999999995634,0.24081632653061225
145,47,2.334629032081597,84,29,PPP,0,0,0,1,400,300,50,0.1,10,0,421,-2681.8000000000684,0.5201900237529691
146,83,3.476445920905024,19,15,PPP,0,0,0,1,200,350,150,0.1,10,0,253,-2427.2999999999593,0.383399209486166
147,100,0.5365376238254678,99,5,PPP,0,0,0,1,300,50,50,0.1,10,0,1957,-3773.6000000000786,0.47112927950945327
148,99,3.099757478844295,91,25,PPP,0,0,0,1,250,300,100,0.1,10,0,259,1684.2000000000262,0.4864864864864865
149,36,0.5600017679848885,89,4,PPP,0,0,0,1,250,250,250,0.1,10,0,2024,126.50000000010186,0.4535573122529644
150,46,1.5343762858293815,34,21,PPP,0,0,0,1,300,50,250,0.1,10,0,681,-3649.8999999999724,0.5124816446402349
151,70,1.6389501999991376,45,39,PPP,0,0,0,1,250,150,150,0.1,10,0,511,-1750.1000000000422,0.5283757338551859
152,39,3.389290533400099,42,43,PPP,0,0,0,1,250,250,150,0.1,10,0,263,-6995.399999999987,0.4600760456273764
153,23,2.713371937721867,76,39,PPP,0,0,0,1,150,250,200,0.1,10,0,348,-2439.5999999999767,0.47413793103448276
154,93,0.7310959371932135,56,50,PPP,0,0,0,1,500,450,50,0.1,10,0,699,-3592.200000000048,0.5550786838340487
155,78,3.414194086205015,63,20,PPP,0,0,0,1,500,300,250,0.1,10,0,257,940.1999999999753,0.45525291828793774
156,42,0.7775209577363275,41,34,PPP,0,0,0,1,300,100,50,0.1,10,0,889,1251.5999999999767,0.5635545556805399
157,56,1.7203960891577097,61,19,PPP,0,0,0,1,150,300,100,0.1,10,0,611,1611.599999999933,0.5188216039279869
158,100,0.713710124223053,10,39,PPP,0,0,0,1,300,50,150,0.1,10,0,817,-1388.9000000001033,0.5348837209302325
159,69,1.2286423859578455,40,4,PPP,0,0,0,1,100,400,150,0.1,10,0,839,3807.499999999978,0.40762812872467225
160,52,1.3632416708168014,34,50,PPP,0,0,0,1,300,150,150,0.1,10,0,537,-2319.2999999999593,0.5605214152700186
161,41,3.4332036364402203,19,19,PPP,0,0,0,1,100,500,200,0.1,10,0,281,2811.2999999999593,0.3879003558718861
162,63,0.5709849014732513,69,8,PPP,0,0,0,1,350,500,150,0.1,10,0,1858,-1086.9000000001397,0.4967707212055974
163,90,1.3851878176172594,50,29,PPP,0,0,0,1,300,200,150,0.1,10,0,607,1825.2999999999884,0.5733113673805601
164,57,0.7392364832443655,87,33,PPP,0,0,0,1,450,50,200,0.1,10,0,913,467.29999999984284,0.5443592552026287
165,74,3.0230443052651284,36,8,PPP,0,0,0,1,200,250,200,0.1,10,0,311,3791.8000000000247,0.43086816720257237
166,74,2.238368022751641,31,28,PPP,0,0,0,1,450,250,50,0.1,10,0,407,-2093.600000000064,0.5233415233415234
167,68,3.4302778472775133,42,33,PPP,0,0,0,1,300,450,100,0.1,10,0,251,-2494.100000000093,0.47410358565737054
168,75,1.0789338310126024,57,17,PPP,0,0,0,1,350,100,150,0.1,10,0,920,-4420.600000000013,0.4826086956521739
169,32,2.3945400858857053,81,16,PPP,0,0,0,1,250,500,250,0.1,10,0,443,-6416.100000000064,0.4582392776523702
170,97,1.525916108381975,48,24,PPP,0,0,0,1,100,500,150,0.1,10,0,592,664.1999999999316,0.4527027027027027
171,63,2.1984169504443787,11,32,PPP,0,0,0,1,200,400,200,0.1,10,0,423,-309.5000000001237,0.524822695035461
172,96,3.4064735193304467,82,19,PPP,0,0,0,1,150,50,200,0.1,10,0,233,-1122.5000000000655,0.4291845493562232
173,16,0.5598095964378964,62,46,PPP,0,0,0,1,500,350,200,0.1,10,0,891,-1544.2999999999884,0.5757575757575758
174,33,0.514157817367239,12,43,PPP,0,0,0,1,350,100,100,0.1,10,0,947,1662.1000000000495,0.5702217529039071
175,88,1.3697981336048493,49,10,PPP,0,0,0,1,400,150,50,0.1,10,0,771,-857.5,0.48638132295719844
176,32,2.077138361993616,42,35,PPP,0,0,0,1,450,250,100,0.1,10,0,465,4.200000000048021,0.5419354838709678
177,92,2.0635852166196105,17,15,PPP,0,0,0,1,200,250,150,0.1,10,0,471,-2493.8000000000684,0.4734607218683652
178,42,1.702653890330002,100,35,PPP,0,0,0,1,350,100,50,0.1,10,0,537,-469.90000000000146,0.5456238361266295
179,21,1.8851222975977824,80,26,PPP,0,0,0,1,200,250,50,0.1,10,0,539,-1762.2000000000335,0.5102040816326531
180,33,2.228932533757191,45,25,PPP,0,0,0,1,300,200,50,0.1,10,0,453,-1836.2000000000771,0.5165562913907285
181,85,0.8862933674997214,47,40,PPP,0,0,0,1,200,200,250,0.1,10,0,737,-1999.6000000000276,0.5373134328358209
182,51,2.7145852630251435,27,19,PPP,0,0,0,1,450,100,100,0.1,10,0,385,-3017.9000000000087,0.4779220779220779
183,74,2.0823292531306734,23,33,PPP,0,0,0,1,500,50,100,0.1,10,0,425,-2418.8999999999432,0.47294117647058825
184,47,1.3447532571332226,87,31,PPP,0,0,0,1,500,100,50,0.1,10,0,651,4508.3999999999505,0.5960061443932412
185,19,1.2045104056897653,34,33,PPP,0,0,0,1,200,400,250,0.1,10,0,749,-958.9000000000015,0.5233644859813084
186,46,3.1709500393757875,81,26,PPP,0,0,0,1,300,200,100,0.1,10,0,301,-4945.0000000000655,0.46179401993355484
187,65,1.9725686479858524,21,9,PPP,0,0,0,1,200,250,200,0.1,10,0,545,1054.8000000000175,0.47889908256880737
188,44,2.808482719218396,31,19,PPP,0,0,0,1,50,350,250,0.1,10,0,363,3403.3999999999796,0.32231404958677684
189,65,0.5467094321822707,74,12,PPP,0,0,0,1,250,100,200,0.1,10,0,1671,3180.80000000001,0.5403949730700179
190,31,0.9766878991247859,84,23,PPP,0,0,0,1,400,300,100,0.1,10,0,972,1166.7000000001644,0.5504115226337448
191,72,1.4237230516649737,56,13,PPP,0,0,0,1,250,450,50,0.1,10,0,744,-957.100000000064,0.489247311827957
192,40,2.4411354117955577,72,30,PPP,0,0,0,1,300,200,150,0.1,10,0,409,-2477.5000000000946,0.4963325183374083
193,48,3.4665756934766305,82,18,PPP,0,0,0,1,100,300,50,0.1,10,0,267,1307.1999999999607,0.36329588014981273
194,58,1.5081230696370742,48,26,PPP,0,0,0,1,250,450,200,0.1,10,0,635,2432.1000000000204,0.5511811023622047
195,32,2.043114281126422,15,47,PPP,0,0,0,1,300,150,200,0.1,10,0,422,-1608.599999999984,0.5592417061611374
196,25,2.056758925212689,76,7,PPP,0,0,0,1,50,300,150,0.1,10,0,445,1649.3999999999796,0.27415730337078653
197,75,3.148518157014358,15,20,PPP,0,0,0,1,300,200,150,0.1,10,0,295,-690.1000000000204,0.4711864406779661
198,44,1.3139086857245657,71,42,PPP,0,0,0,1,300,250,100,0.1,10,0,607,-4486.300000000119,0.5518945634266886
199,12,1.6397096546037289,27,25,PPP,0,0,0,1,450,250,150,0.1,10,0,647,-956.9000000001761,0.5316846986089645
200,85,0.7532303404632699,28,23,PPP,0,0,0,1,400,50,50,0.1,10,0,1044,2386.699999999786,0.5383141762452107
201,49,0.7852493634130947,33,40,PPP,0,0,0,1,350,450,50,0.1,10,0,811,116.30000000011205,0.5807644882860666
202,60,3.0257999849252104,88,48,PPP,0,0,0,1,250,350,200,0.1,10,0,275,-3348.2999999999956,0.5054545454545455
203,38,1.4009814941179983,36,43,PPP,0,0,0,1,250,100,100,0.1,10,0,589,-6837.200000000121,0.5110356536502547
204,37,0.653681729473544,49,21,PPP,0,0,0,1,150,300,250,0.1,10,0,1282,1972.099999999904,0.5390015600624025
205,36,2.808537575939026,85,24,PPP,0,0,0,1,50,350,100,0.1,10,0,353,1261.4999999999854,0.32294617563739375
206,80,2.3816979777194818,66,28,PPP,0,0,0,1,450,350,250,0.1,10,0,375,-284.6000000001295,0.49333333333333335
207,23,1.9714553886046096,37,6,PPP,0,0,0,1,350,400,100,0.1,10,0,455,2808.9999999999054,0.3934065934065934
208,99,1.326117850860712,26,44,PPP,0,0,0,1,300,150,100,0.1,10,0,545,-1738.1000000000204,0.5486238532110091
209,90,2.675570948352753,78,41,PPP,0,0,0,1,400,450,200,0.1,10,0,292,-270.90000000005966,0.4863013698630137
210,42,0.8104834242499962,41,48,PPP,0,0,0,1,300,500,100,0.1,10,0,755,-2915.9000000000087,0.5629139072847682
211,92,1.601579207402778,71,11,PPP,0,0,0,1,350,500,100,0.1,10,0,639,1607.5000000000437,0.48826291079812206
212,68,2.084246463129623,100,50,PPP,0,0,0,1,350,500,150,0.1,10,0,391,-1631.0000000001091,0.5447570332480819
213,10,0.7215424673598203,10,33,PPP,0,0,0,1,250,150,100,0.1,10,0,1007,-2907.300000000003,0.535253227408143
214,43,2.0567496153512077,67,45,PPP,0,0,0,1,150,350,200,0.1,10,0,421,-2718.0000000001455,0.49406175771971494
215,86,0.751398610054467,93,35,PPP,0,0,0,1,250,300,100,0.1,10,0,863,-2008.7000000000407,0.5643105446118193
216,63,3.365517060150383,19,25,PPP,0,0,0,1,400,100,250,0.1,10,0,271,110.29999999985012,0.5018450184501845
217,97,1.572529733315335,33,6,PPP,0,0,0,1,100,250,150,0.1,10,0,609,3721.9999999998545,0.4154351395730706
218,11,2.3140485444097987,17,9,PPP,0,0,0,1,50,400,150,0.1,10,0,335,-516.400000000016,0.20597014925373133
219,76,3.320094840430055,93,19,PPP,0,0,0,1,200,400,200,0.1,10,0,279,-2693.600000000064,0.4336917562724014
220,17,0.5695088355622525,35,9,PPP,0,0,0,1,50,50,200,0.1,10,0,2046,1609.9999999997235,0.4657869012707722
221,63,2.8876963679256784,46,20,PPP,0,0,0,1,300,150,250,0.1,10,0,353,-2300.3000000000757,0.4730878186968839
222,64,2.884212816336425,13,13,PPP,0,0,0,1,250,300,200,0.1,10,0,343,-757.9999999999127,0.43731778425655976
223,52,1.0549517147228469,21,30,PPP,0,0,0,1,250,50,50,0.1,10,0,789,2726.1999999999534,0.5703422053231939
224,16,2.0863276073031685,81,41,PPP,0,0,0,1,500,250,100,0.1,10,0,445,-1522.100000000035,0.5438202247191011
225,55,3.021923910744384,70,31,PPP,0,0,0,1,50,100,150,0.1,10,0,309,2991.6999999999753,0.34627831715210355
226,23,1.5835560463463656,68,22,PPP,0,0,0,1,250,300,250,0.1,10,0,667,-3232.0000000000364,0.5007496251874063
227,41,3.1043066340522296,53,16,PPP,0,0,0,1,200,200,100,0.1,10,0,303,2814.6999999999316,0.49174917491749176
228,95,1.2914482755861583,67,13,PPP,0,0,0,1,400,400,100,0.1,10,0,776,-23.09999999999127,0.4845360824742268
229,70,1.5028847723171146,91,11,PPP,0,0,0,1,400,450,150,0.1,10,0,727,1042.4999999999418,0.5034387895460798
230,22,2.4121586880675396,87,20,PPP,0,0,0,1,100,500,250,0.1,10,0,407,553.6000000000204,0.4103194103194103
231,99,0.6088282318273103,51,19,PPP,0,0,0,1,100,100,150,0.1,10,0,1274,824.0999999998821,0.4976452119309262
232,40,0.6120951666410979,42,22,PPP,0,0,0,1,450,300,250,0.1,10,0,1268,2995.9999999999563,0.5536277602523659
233,31,2.765970754736725,91,49,PPP,0,0,0,1,100,250,100,0.1,10,0,332,892.1999999999316,0.4397590361445783
234,54,1.4494337264048238,11,25,PPP,0,0,0,1,100,150,250,0.1,10,0,659,-1131.5999999999913,0.4597875569044006
235,16,1.653776967429168,100,6,PPP,0,0,0,1,50,450,100,0.1,10,0,547,3050.200000000026,0.2979890310786106
236,37,2.560066747269464,41,33,PPP,0,0,0,1,50,300,50,0.1,10,0,381,2965.3999999999505,0.33070866141732286
237,19,1.3122446301463069,58,31,PPP,0,0,0,1,400,200,100,0.1,10,0,713,1262.2000000000335,0.5483870967741935
238,97,2.3072593807471935,56,13,PPP,0,0,0,1,200,200,200,0.1,10,0,405,-65.00000000013097,0.47160493827160493
